;COD_ESTACION;NOM_ESTACION;FECHA;HORA;SO2;CO;NO;NO2;NOx;O3;PM10;PM2.5;PM1;NH3;C6H6;C7H8;C8H10;Direc.;H.Rel.;Precip.;Pres.;R.Sol.;Ruido;Temp.;UV-B;Veloc.;Veloc.max.;As;BaA;BaP;BbFA;BjFA;BkFA;Cd;DahA;FA;HMN;H2S;IcdP;Ni;Pb;PST
9325;3065006;ELX - AGROALIMENTARI;2023-05-29;13;4;0,1;1;1;2;97;;;;;;;;60;70;7,1;1012;123;;22,5;;;;;;;;;;;;;;;;;;
9326;3065006;ELX - AGROALIMENTARI;2023-05-29;14;3;0,1;1;1;2;89;;;;;;;;83;94;2;1012;408;;19,7;;;;;;;;;;;;;;;;;;
9327;3065006;ELX - AGROALIMENTARI;2023-05-29;15;3;0,1;1;1;2;104;;;;;;;;101;73;0,1;1012;889;;23;;;;;;;;;;;;;;;;;;
9328;3065006;ELX - AGROALIMENTARI;2023-05-29;16;4;0,1;1;1;2;110;;;;;;;;134;70;0;1012;471;;23,3;;;;;;;;;;;;;;;;;;
9329;3065006;ELX - AGROALIMENTARI;2023-05-29;17;4;0,1;1;1;2;118;;;;;;;;112;73;0;1012;121;;22,3;;;;;;;;;;;;;;;;;;
9330;3065006;ELX - AGROALIMENTARI;2023-05-29;18;4;0,1;1;1;2;111;;;;;;;;127;71;0;1012;55;;22;;;;;;;;;;;;;;;;;;
9331;3065006;ELX - AGROALIMENTARI;2023-05-29;19;3;0,1;1;6;8;101;;;;;;;;216;70;0;1012;34;;21,9;;;;;;;;;;;;;;;;;;
9332;3065006;ELX - AGROALIMENTARI;2023-05-29;20;4;0,1;1;11;12;76;;;;;;;;325;78;0;1012;1;;21;;;;;;;;;;;;;;;;;;
9333;3065006;ELX - AGROALIMENTARI;2023-05-29;21;4;0,1;1;4;5;88;;;;;;;;323;79;0;1012;0;;20;;;;;;;;;;;;;;;;;;
9334;3065006;ELX - AGROALIMENTARI;2023-05-29;22;4;0,1;1;3;4;85;;;;;;;;319;79;0;1013;0;;19,8;;;;;;;;;;;;;;;;;;
9335;3065006;ELX - AGROALIMENTARI;2023-05-29;23;4;0,1;1;4;5;69;;;;;;;;308;84;0;1012;0;;19,7;;;;;;;;;;;;;;;;;;
9336;3065006;ELX - AGROALIMENTARI;2023-05-30;0;4;0,1;1;3;4;65;;;;;;;;292;87;0;1012;0;;19,6;;;;;;;;;;;;;;;;;;
9337;3065006;ELX - AGROALIMENTARI;2023-05-30;1;4;0,1;1;1;3;72;;;;;;;;304;82;0;1012;0;;19,8;;;;;;;;;;;;;;;;;;
9338;3065006;ELX - AGROALIMENTARI;2023-05-30;2;4;0,1;1;1;2;69;;;;;;;;271;84;0;1012;0;;19,5;;;;;;;;;;;;;;;;;;
9339;3065006;ELX - AGROALIMENTARI;2023-05-30;3;4;0,1;1;1;2;61;;;;;;;;244;99;0;1012;0;;18,3;;;;;;;;;;;;;;;;;;
9340;3065006;ELX - AGROALIMENTARI;2023-05-30;4;4;0,1;1;2;3;56;;;;;;;;281;99;0;1012;0;;18,1;;;;;;;;;;;;;;;;;;
9341;3065006;ELX - AGROALIMENTARI;2023-05-30;5;4;0,1;1;4;5;55;;;;;;;;333;95;0;1012;1;;18,6;;;;;;;;;;;;;;;;;;
9342;3065006;ELX - AGROALIMENTARI;2023-05-30;6;4;0,1;2;10;12;65;;;;;;;;333;84;0;1012;24;;19,4;;;;;;;;;;;;;;;;;;
9343;3065006;ELX - AGROALIMENTARI;2023-05-30;7;4;0,1;1;17;19;48;;;;;;;;199;83;0;1013;120;;20,1;;;;;;;;;;;;;;;;;;
9344;3065006;ELX - AGROALIMENTARI;2023-05-30;8;4;0,1;3;14;18;56;;;;;;;;248;82;0;1013;241;;20,7;;;;;;;;;;;;;;;;;;
9345;3065006;ELX - AGROALIMENTARI;2023-05-30;9;4;0,1;1;6;7;77;;;;;;;;347;75;0;1013;392;;22;;;;;;;;;;;;;;;;;;
9346;3065006;ELX - AGROALIMENTARI;2023-05-30;10;4;0,1;1;6;7;90;;;;;;;;101;71;0;1013;348;;22,4;;;;;;;;;;;;;;;;;;
9347;3065006;ELX - AGROALIMENTARI;2023-05-30;11;4;0,1;1;3;4;101;;;;;;;;130;75;0;1013;592;;22,9;;;;;;;;;;;;;;;;;;
9348;3065006;ELX - AGROALIMENTARI;2023-05-30;12;4;0,1;1;1;2;110;;;;;;;;123;70;0;1013;583;;23,3;;;;;;;;;;;;;;;;;;
9349;3065006;ELX - AGROALIMENTARI;2023-05-30;13;4;0,1;1;1;2;102;;;;;;;;113;72;0;1013;382;;22,8;;;;;;;;;;;;;;;;;;
9350;3065006;ELX - AGROALIMENTARI;2023-05-30;14;4;0,1;1;5;6;90;;;;;;;;50;91;3,2;1013;133;;19,5;;;;;;;;;;;;;;;;;;
9351;3065006;ELX - AGROALIMENTARI;2023-05-30;15;4;0,1;1;9;10;83;;;;;;;;34;94;0;1013;521;;20,3;;;;;;;;;;;;;;;;;;
9352;3065006;ELX - AGROALIMENTARI;2023-05-30;16;4;0,1;1;2;3;110;;;;;;;;68;82;0;1013;457;;22,3;;;;;;;;;;;;;;;;;;
9353;3065006;ELX - AGROALIMENTARI;2023-05-30;17;4;0,1;1;1;2;105;;;;;;;;133;88;0;1013;197;;21,5;;;;;;;;;;;;;;;;;;
9354;3065006;ELX - AGROALIMENTARI;2023-05-30;18;4;0,1;1;2;3;101;;;;;;;;187;92;0;1013;73;;20;;;;;;;;;;;;;;;;;;
9355;3065006;ELX - AGROALIMENTARI;2023-05-30;19;4;0,1;1;11;12;91;;;;;;;;357;90;0;1013;49;;20,1;;;;;;;;;;;;;;;;;;
9356;3065006;ELX - AGROALIMENTARI;2023-05-30;20;4;0,1;1;23;25;69;;;;;;;;321;91;0;1013;2;;19,9;;;;;;;;;;;;;;;;;;
9357;3065006;ELX - AGROALIMENTARI;2023-05-30;21;4;0,1;2;16;19;50;;;;;;;;227;96;0;1013;0;;19,2;;;;;;;;;;;;;;;;;;
9358;3065006;ELX - AGROALIMENTARI;2023-05-30;22;4;0,1;1;6;7;53;;;;;;;;225;99;0;1013;0;;18,1;;;;;;;;;;;;;;;;;;
9359;3065006;ELX - AGROALIMENTARI;2023-05-30;23;4;0,1;1;6;7;52;;;;;;;;261;99;0;1013;0;;17,9;;;;;;;;;;;;;;;;;;
9360;3065006;ELX - AGROALIMENTARI;2023-05-31;0;4;0,1;1;5;7;47;;;;;;;;285;99;0;1013;0;;18;;;;;;;;;;;;;;;;;;
9361;3065006;ELX - AGROALIMENTARI;2023-05-31;1;4;0,1;1;7;8;40;;;;;;;;264;99;0;1013;0;;18;;;;;;;;;;;;;;;;;;
9362;3065006;ELX - AGROALIMENTARI;2023-05-31;2;4;0,1;1;8;9;34;;;;;;;;283;99;0;1013;0;;17,8;;;;;;;;;;;;;;;;;;
9363;3065006;ELX - AGROALIMENTARI;2023-05-31;3;4;0,1;1;4;5;55;;;;;;;;295;90;0;1013;0;;18,2;;;;;;;;;;;;;;;;;;
9364;3065006;ELX - AGROALIMENTARI;2023-05-31;4;3;0,1;1;3;4;56;;;;;;;;287;89;0;1013;0;;17,9;;;;;;;;;;;;;;;;;;
9365;3065006;ELX - AGROALIMENTARI;2023-05-31;5;4;0,1;1;3;5;72;;;;;;;;297;81;0;1013;2;;18,5;;;;;;;;;;;;;;;;;;
9366;3065006;ELX - AGROALIMENTARI;2023-05-31;6;3;0,1;4;17;22;53;;;;;;;;286;81;0;1013;45;;18,5;;;;;;;;;;;;;;;;;;
9367;3065006;ELX - AGROALIMENTARI;2023-05-31;7;4;0,1;3;18;23;50;;;;;;;;308;71;0;1013;220;;21,1;;;;;;;;;;;;;;;;;;
9368;3065006;ELX - AGROALIMENTARI;2023-05-31;8;4;0,1;2;9;12;62;;;;;;;;256;66;0;1013;420;;22,5;;;;;;;;;;;;;;;;;;
9369;3065006;ELX - AGROALIMENTARI;2023-05-31;9;3;0,1;1;8;9;80;;;;;;;;292;58;0;1013;601;;24,3;;;;;;;;;;;;;;;;;;
9370;3065006;ELX - AGROALIMENTARI;2023-05-31;10;4;0,1;1;3;4;98;;;;;;;;90;54;0;1013;757;;24,9;;;;;;;;;;;;;;;;;;
9371;3065006;ELX - AGROALIMENTARI;2023-05-31;11;4;0,1;3;5;8;102;;;;;;;;111;49;0,1;1013;869;;26;;;;;;;;;;;;;;;;;;
9372;3065006;ELX - AGROALIMENTARI;2023-05-31;12;4;0,1;1;2;3;117;;;;;;;;130;54;0;1013;944;;26;;;;;;;;;;;;;;;;;;
9373;3065006;ELX - AGROALIMENTARI;2023-05-31;13;3;0,1;1;1;2;113;;;;;;;;125;56;0;1012;976;;25,7;;;;;;;;;;;;;;;;;;
9374;3065006;ELX - AGROALIMENTARI;2023-05-31;14;3;0,1;1;1;2;115;;;;;;;;128;58;0;1012;732;;25,2;;;;;;;;;;;;;;;;;;
9375;3065006;ELX - AGROALIMENTARI;2023-05-31;15;3;0,1;1;1;2;110;;;;;;;;138;68;0;1012;479;;24;;3,6;;;;;;;;;;;;;;;;
9376;3065006;ELX - AGROALIMENTARI;2023-05-31;16;3;0,1;1;2;3;115;;;;;;;;146;73;0;1012;265;;23,5;;1,6;;;;;;;;;;;;;;;;
9377;3065006;ELX - AGROALIMENTARI;2023-05-31;17;3;0,1;1;1;2;115;;;;;;;;121;64;0;1012;194;;23,8;;0,7;;;;;;;;;;;;;;;;
9378;3065006;ELX - AGROALIMENTARI;2023-05-31;18;3;0,1;1;1;2;116;;;;;;;;93;62;0;1012;123;;23,5;;0,7;;;;;;;;;;;;;;;;
9379;3065006;ELX - AGROALIMENTARI;2023-05-31;19;3;0,1;1;2;3;104;;;;;;;;108;65;0;1012;45;;22,9;;0,3;;;;;;;;;;;;;;;;
9380;3065006;ELX - AGROALIMENTARI;2023-05-31;20;3;0,1;1;3;4;92;;;;;;;;70;73;0;1012;2;;21,8;;0,3;;;;;;;;;;;;;;;;
9381;3065006;ELX - AGROALIMENTARI;2023-05-31;21;3;0,1;1;8;8;76;;;;;;;;338;81;0;1012;0;;20,8;;0,4;;;;;;;;;;;;;;;;
9382;3065006;ELX - AGROALIMENTARI;2023-05-31;22;3;0,1;1;6;7;65;;;;;;;;347;85;0;1013;0;;20,1;;;;;;;;;;;;;;;;;;
9383;3065006;ELX - AGROALIMENTARI;2023-05-31;23;3;0,1;1;15;16;43;;;;;;;;0;88;0;1013;0;;19,5;;0,3;;;;;;;;;;;;;;;;
10872;3065006;ELX - AGROALIMENTARI;2023-06-01;0;3;0,1;1;12;13;46;;;;;;;;339;90;0;1013;0;;19,1;;;;;;;;;;;;;;;;;;
10873;3065006;ELX - AGROALIMENTARI;2023-06-01;1;4;0,1;1;8;9;44;;;;;;;;342;94;0;1012;0;;18,6;;0,3;;;;;;;;;;;;;;;;
10874;3065006;ELX - AGROALIMENTARI;2023-06-01;2;4;0,1;1;6;7;39;;;;;;;;337;96;0;1012;0;;18,2;;0,3;;;;;;;;;;;;;;;;
10875;3065006;ELX - AGROALIMENTARI;2023-06-01;3;4;0,1;1;4;5;40;;;;;;;;334;95;0;1012;0;;18,2;;0,3;;;;;;;;;;;;;;;;
10876;3065006;ELX - AGROALIMENTARI;2023-06-01;4;4;0,1;1;5;5;40;;;;;;;;328;96;0;1012;0;;18;;0,3;;;;;;;;;;;;;;;;
10877;3065006;ELX - AGROALIMENTARI;2023-06-01;5;4;0,1;1;7;8;39;;;;;;;;331;94;0;1012;2;;17,7;;0,3;;;;;;;;;;;;;;;;
10878;3065006;ELX - AGROALIMENTARI;2023-06-01;6;4;0,1;1;13;14;40;;;;;;;;335;92;0;1012;54;;18,2;;0,2;;;;;;;;;;;;;;;;
10879;3065006;ELX - AGROALIMENTARI;2023-06-01;7;4;0,1;2;18;21;47;;;;;;;;339;89;0;1013;188;;20;;0,1;;;;;;;;;;;;;;;;
10880;3065006;ELX - AGROALIMENTARI;2023-06-01;8;4;0,1;1;13;15;63;;;;;;;;349;84;0;1013;235;;21,2;;0,3;;;;;;;;;;;;;;;;
10881;3065006;ELX - AGROALIMENTARI;2023-06-01;9;4;0,1;1;4;6;89;;;;;;;;75;78;0;1013;442;;22,8;;;;;;;;;;;;;;;;;;
10882;3065006;ELX - AGROALIMENTARI;2023-06-01;10;4;0,1;1;1;2;105;;;;;;;;95;75;0;1013;606;;23,2;;0,8;;;;;;;;;;;;;;;;
10883;3065006;ELX - AGROALIMENTARI;2023-06-01;11;4;0,1;1;1;2;101;;;;;;;;99;72;0;1013;574;;23,6;;1,3;;;;;;;;;;;;;;;;
10884;3065006;ELX - AGROALIMENTARI;2023-06-01;12;4;0,1;1;1;2;106;;;;;;;;92;63;0;1012;891;;24,6;;1,4;;;;;;;;;;;;;;;;
10885;3065006;ELX - AGROALIMENTARI;2023-06-01;13;4;0,1;1;1;2;106;;;;;;;;119;67;0;1012;852;;24,8;;3,1;;;;;;;;;;;;;;;;
10886;3065006;ELX - AGROALIMENTARI;2023-06-01;14;4;0,1;1;1;2;113;;;;;;;;118;67;0;1012;780;;25;;3,4;;;;;;;;;;;;;;;;
10887;3065006;ELX - AGROALIMENTARI;2023-06-01;15;4;0,1;1;1;2;122;;;;;;;;96;61;0;1012;651;;24,6;;3,8;;;;;;;;;;;;;;;;
10888;3065006;ELX - AGROALIMENTARI;2023-06-01;16;4;0,1;1;1;2;118;;;;;;;;101;65;0,1;1012;411;;24;;3,8;;;;;;;;;;;;;;;;
10889;3065006;ELX - AGROALIMENTARI;2023-06-01;17;4;0,1;1;1;2;112;;;;;;;;115;71;0;1012;405;;23,5;;3,4;;;;;;;;;;;;;;;;
10890;3065006;ELX - AGROALIMENTARI;2023-06-01;18;4;0,1;1;1;2;112;;;;;;;;87;72;0;1012;149;;22,9;;1,8;;;;;;;;;;;;;;;;
10891;3065006;ELX - AGROALIMENTARI;2023-06-01;19;4;0,1;1;1;2;111;;;;;;;;76;81;0;1012;25;;21,8;;0,8;;;;;;;;;;;;;;;;
10892;3065006;ELX - AGROALIMENTARI;2023-06-01;20;4;0,1;1;4;5;97;;;;;;;;97;88;0;1012;1;;21,1;;;;;;;;;;;;;;;;;;
10893;3065006;ELX - AGROALIMENTARI;2023-06-01;21;4;0,1;1;4;4;97;;;;;;;;65;92;0;1012;0;;20,8;;0,2;;;;;;;;;;;;;;;;
10894;3065006;ELX - AGROALIMENTARI;2023-06-01;22;4;0,1;1;2;3;86;;;;;;;;54;96;0;1012;0;;20,4;;;;;;;;;;;;;;;;;;
10895;3065006;ELX - AGROALIMENTARI;2023-06-01;23;4;0,1;1;4;4;78;;;;;;;;81;96;0;1012;0;;20,3;;0,4;;;;;;;;;;;;;;;;
10896;3065006;ELX - AGROALIMENTARI;2023-06-02;0;4;0,1;1;3;4;80;;;;;;;;20;95;0;1012;0;;20,4;;;;;;;;;;;;;;;;;;
10897;3065006;ELX - AGROALIMENTARI;2023-06-02;1;4;0,1;1;3;4;83;;;;;;;;5;93;0;1012;0;;20,5;;0,2;;;;;;;;;;;;;;;;
10898;3065006;ELX - AGROALIMENTARI;2023-06-02;2;4;0,1;1;2;3;80;;;;;;;;3;94;0;1012;0;;20,4;;0,2;;;;;;;;;;;;;;;;
10899;3065006;ELX - AGROALIMENTARI;2023-06-02;3;4;0,1;1;2;3;73;;;;;;;;347;96;0;1012;0;;19,9;;0,2;;;;;;;;;;;;;;;;
10900;3065006;ELX - AGROALIMENTARI;2023-06-02;4;4;0,1;1;3;3;52;;;;;;;;350;98;0;1012;0;;19,3;;0,2;;;;;;;;;;;;;;;;
10901;3065006;ELX - AGROALIMENTARI;2023-06-02;5;4;0,1;1;6;7;51;;;;;;;;337;97;0;1012;1;;19;;;;;;;;;;;;;;;;;;
10902;3065006;ELX - AGROALIMENTARI;2023-06-02;6;4;0,1;1;10;11;52;;;;;;;;321;90;0;1012;44;;19,5;;0,1;;;;;;;;;;;;;;;;
10903;3065006;ELX - AGROALIMENTARI;2023-06-02;7;4;0,1;1;11;12;59;;;;;;;;318;82;0;1012;250;;21;;1,2;;;;;;;;;;;;;;;;
10904;3065006;ELX - AGROALIMENTARI;2023-06-02;8;4;0,1;1;3;4;97;;;;;;;;44;69;0;1012;440;;23,2;;2,1;;;;;;;;;;;;;;;;
10905;3065006;ELX - AGROALIMENTARI;2023-06-02;9;4;0,1;1;3;4;113;;;;;;;;83;64;0;1012;584;;23,9;;1,3;;;;;;;;;;;;;;;;
10906;3065006;ELX - AGROALIMENTARI;2023-06-02;10;4;0,1;1;1;2;122;;;;;;;;85;63;0;1012;761;;24,3;;3,2;;;;;;;;;;;;;;;;
10907;3065006;ELX - AGROALIMENTARI;2023-06-02;11;4;0,1;1;1;2;120;;;;;;;;94;64;0;1012;852;;24,7;;3,4;;;;;;;;;;;;;;;;
10908;3065006;ELX - AGROALIMENTARI;2023-06-02;12;4;0,1;1;1;2;113;;;;;;;;98;65;0;1012;936;;24,7;;4,5;;;;;;;;;;;;;;;;
10909;3065006;ELX - AGROALIMENTARI;2023-06-02;13;3;0,1;1;1;2;120;;;;;;;;101;67;0;1012;662;;24,5;;5,1;;;;;;;;;;;;;;;;
10910;3065006;ELX - AGROALIMENTARI;2023-06-02;14;3;0,1;1;1;2;101;;;;;;;;117;76;0;1012;389;;23,8;;4,7;;;;;;;;;;;;;;;;
10911;3065006;ELX - AGROALIMENTARI;2023-06-02;15;4;0,1;1;1;2;107;;;;;;;;93;71;0;1012;463;;23,8;;3,6;;;;;;;;;;;;;;;;
10912;3065006;ELX - AGROALIMENTARI;2023-06-02;16;3;0,1;1;1;2;111;;;;;;;;91;68;0;1012;306;;23,8;;2,5;;;;;;;;;;;;;;;;
10913;3065006;ELX - AGROALIMENTARI;2023-06-02;17;3;0,1;1;1;2;104;;;;;;;;83;73;0;1012;200;;23,3;;1,3;;;;;;;;;;;;;;;;
10914;3065006;ELX - AGROALIMENTARI;2023-06-02;18;3;0,1;1;1;2;104;;;;;;;;94;79;0;1012;104;;22,6;;1,6;;;;;;;;;;;;;;;;
10915;3065006;ELX - AGROALIMENTARI;2023-06-02;19;3;0,1;1;1;2;97;;;;;;;;95;84;0;1012;36;;22;;1,6;;;;;;;;;;;;;;;;
10916;3065006;ELX - AGROALIMENTARI;2023-06-02;20;3;0,1;1;1;2;86;;;;;;;;90;88;0;1012;1;;21,5;;1,2;;;;;;;;;;;;;;;;
10917;3065006;ELX - AGROALIMENTARI;2023-06-02;21;3;0,1;1;1;2;84;;;;;;;;83;91;0;1012;0;;21,1;;0,7;;;;;;;;;;;;;;;;
10918;3065006;ELX - AGROALIMENTARI;2023-06-02;22;3;0,1;1;1;2;78;;;;;;;;50;93;0;1012;0;;20,9;;;;;;;;;;;;;;;;;;
10919;3065006;ELX - AGROALIMENTARI;2023-06-02;23;3;0,1;1;1;2;79;;;;;;;;35;93;0;1012;0;;20,8;;;;;;;;;;;;;;;;;;
10920;3065006;ELX - AGROALIMENTARI;2023-06-03;0;3;0,1;1;2;3;77;;;;;;;;24;94;0;1012;0;;20,8;;0,3;;;;;;;;;;;;;;;;
10921;3065006;ELX - AGROALIMENTARI;2023-06-03;1;4;0,1;1;2;3;72;;;;;;;;28;95;0;1012;0;;20,7;;;;;;;;;;;;;;;;;;
10922;3065006;ELX - AGROALIMENTARI;2023-06-03;2;4;0,1;1;2;3;68;;;;;;;;7;95;0;1012;0;;20,5;;;;;;;;;;;;;;;;;;
10923;3065006;ELX - AGROALIMENTARI;2023-06-03;3;4;0,1;1;3;4;57;;;;;;;;349;96;0;1012;0;;20,1;;0,2;;;;;;;;;;;;;;;;
10924;3065006;ELX - AGROALIMENTARI;2023-06-03;4;4;0,1;1;4;5;56;;;;;;;;331;97;0;1012;0;;19,9;;0,2;;;;;;;;;;;;;;;;
10925;3065006;ELX - AGROALIMENTARI;2023-06-03;5;4;0,1;1;3;4;55;;;;;;;;31;96;0;1012;2;;20,1;;0,2;;;;;;;;;;;;;;;;
10926;3065006;ELX - AGROALIMENTARI;2023-06-03;6;4;0,1;1;8;9;58;;;;;;;;356;97;0;1012;27;;20,1;;;;;;;;;;;;;;;;;;
10927;3065006;ELX - AGROALIMENTARI;2023-06-03;7;4;0,1;1;5;6;62;;;;;;;;48;98;10;1012;27;;19,4;;0,4;;;;;;;;;;;;;;;;
10928;3065006;ELX - AGROALIMENTARI;2023-06-03;8;4;0,1;1;8;9;55;;;;;;;;360;99;0;1012;60;;19,6;;0,1;;;;;;;;;;;;;;;;
10929;3065006;ELX - AGROALIMENTARI;2023-06-03;9;4;0,1;1;2;3;70;;;;;;;;61;99;0,2;1012;161;;20,2;;;;;;;;;;;;;;;;;;
10930;3065006;ELX - AGROALIMENTARI;2023-06-03;10;4;0,1;1;1;2;79;;;;;;;;84;98;0;1013;303;;21,4;;;;;;;;;;;;;;;;;;
10931;3065006;ELX - AGROALIMENTARI;2023-06-03;11;4;0,1;1;1;2;92;;;;;;;;83;88;0;1013;471;;22,4;;;;;;;;;;;;;;;;;;
10932;3065006;ELX - AGROALIMENTARI;2023-06-03;12;4;0,1;1;1;2;98;;;;;;;;83;81;0;1012;516;;22,9;;3,2;;;;;;;;;;;;;;;;
10933;3065006;ELX - AGROALIMENTARI;2023-06-03;13;4;0,1;1;1;2;98;;;;;;;;83;75;0;1013;382;;23,1;;2,8;;;;;;;;;;;;;;;;
10934;3065006;ELX - AGROALIMENTARI;2023-06-03;14;3;0,1;1;1;2;94;;;;;;;;92;75;0;1012;538;;23,5;;2,4;;;;;;;;;;;;;;;;
10935;3065006;ELX - AGROALIMENTARI;2023-06-03;15;3;0,1;1;1;2;88;;;;;;;;96;70;0;1012;616;;23,9;;3;;;;;;;;;;;;;;;;
10936;3065006;ELX - AGROALIMENTARI;2023-06-03;16;3;0,1;1;1;2;91;;;;;;;;79;73;0;1012;528;;23,6;;1,8;;;;;;;;;;;;;;;;
10937;3065006;ELX - AGROALIMENTARI;2023-06-03;17;4;0,1;1;1;2;93;;;;;;;;85;69;0;1012;532;;24,1;;1,6;;;;;;;;;;;;;;;;
10938;3065006;ELX - AGROALIMENTARI;2023-06-03;18;3;0,1;1;1;2;91;;;;;;;;85;74;0;1012;230;;23,4;;1,4;;;;;;;;;;;;;;;;
10939;3065006;ELX - AGROALIMENTARI;2023-06-03;19;3;0,1;1;1;2;87;;;;;;;;93;84;0;1012;32;;21,9;;1;;;;;;;;;;;;;;;;
10940;3065006;ELX - AGROALIMENTARI;2023-06-03;20;3;0,1;1;1;2;80;;;;;;;;45;92;0;1012;3;;21,1;;0,4;;;;;;;;;;;;;;;;
10941;3065006;ELX - AGROALIMENTARI;2023-06-03;21;3;0,1;1;4;5;66;;;;;;;;30;95;0;1012;0;;20,7;;0,3;;;;;;;;;;;;;;;;
10942;3065006;ELX - AGROALIMENTARI;2023-06-03;22;3;0,1;1;5;5;56;;;;;;;;36;95;0;1013;0;;20,2;;;;;;;;;;;;;;;;;;
10943;3065006;ELX - AGROALIMENTARI;2023-06-03;23;3;0,1;1;13;14;40;;;;;;;;30;98;0;1013;0;;19,7;;0,3;;;;;;;;;;;;;;;;
10944;3065006;ELX - AGROALIMENTARI;2023-06-04;0;4;0,1;1;11;12;45;;;;;;;;28;99;0;1013;0;;19,5;;;;;;;;;;;;;;;;;;
10945;3065006;ELX - AGROALIMENTARI;2023-06-04;1;4;0,1;1;6;7;55;;;;;;;;5;99;0;1013;0;;19,6;;0,2;;;;;;;;;;;;;;;;
10946;3065006;ELX - AGROALIMENTARI;2023-06-04;2;4;0,1;1;13;14;41;;;;;;;;340;99;0;1012;0;;19,1;;;;;;;;;;;;;;;;;;
10947;3065006;ELX - AGROALIMENTARI;2023-06-04;3;4;0,1;1;4;5;48;;;;;;;;332;99;0;1012;0;;19;;0,1;;;;;;;;;;;;;;;;
10948;3065006;ELX - AGROALIMENTARI;2023-06-04;4;4;0,1;1;3;4;41;;;;;;;;341;99;0;1012;0;;18,5;;0,1;;;;;;;;;;;;;;;;
10949;3065006;ELX - AGROALIMENTARI;2023-06-04;5;4;0,1;1;3;4;38;;;;;;;;335;99;0;1012;2;;18,1;;;;;;;;;;;;;;;;;;
10950;3065006;ELX - AGROALIMENTARI;2023-06-04;6;4;0,1;1;3;4;38;;;;;;;;322;98;0;1013;54;;18,8;;;;;;;;;;;;;;;;;;
10951;3065006;ELX - AGROALIMENTARI;2023-06-04;7;4;0,1;1;2;3;49;;;;;;;;323;87;0;1013;226;;21,1;;;;;;;;;;;;;;;;;;
10952;3065006;ELX - AGROALIMENTARI;2023-06-04;8;4;0,1;1;1;2;90;;;;;;;;17;76;0;1013;423;;22,7;;;;;;;;;;;;;;;;;;
10953;3065006;ELX - AGROALIMENTARI;2023-06-04;9;4;0,1;1;1;2;98;;;;;;;;81;66;0;1013;607;;23,9;;;;;;;;;;;;;;;;;;
10954;3065006;ELX - AGROALIMENTARI;2023-06-04;10;4;0,1;1;1;2;108;;;;;;;;105;59;0;1013;702;;24,9;;;;;;;;;;;;;;;;;;
10955;3065006;ELX - AGROALIMENTARI;2023-06-04;11;4;0,1;1;1;2;110;;;;;;;;141;62;0;1013;836;;25,4;;1,6;;;;;;;;;;;;;;;;
10956;3065006;ELX - AGROALIMENTARI;2023-06-04;12;4;0,1;1;1;2;101;;;;;;;;140;67;0;1013;857;;25,1;;2,9;;;;;;;;;;;;;;;;
10957;3065006;ELX - AGROALIMENTARI;2023-06-04;13;4;0,1;1;1;2;116;;;;;;;;138;71;0;1013;963;;24,8;;4,6;;;;;;;;;;;;;;;;
10958;3065006;ELX - AGROALIMENTARI;2023-06-04;14;4;0,1;1;1;2;116;;;;;;;;128;72;0;1013;960;;24,9;;4,6;;;;;;;;;;;;;;;;
10959;3065006;ELX - AGROALIMENTARI;2023-06-04;15;4;0,1;1;1;2;106;;;;;;;;127;73;0;1013;838;;24,6;;4,2;;;;;;;;;;;;;;;;
10960;3065006;ELX - AGROALIMENTARI;2023-06-04;16;4;0,1;1;1;2;107;;;;;;;;130;71;0;1013;632;;24,5;;3,2;;;;;;;;;;;;;;;;
10961;3065006;ELX - AGROALIMENTARI;2023-06-04;17;4;0,1;1;1;2;116;;;;;;;;124;74;0;1013;392;;23,6;;2,4;;;;;;;;;;;;;;;;
10962;3065006;ELX - AGROALIMENTARI;2023-06-04;18;4;0,1;1;1;2;105;;;;;;;;104;75;0;1013;227;;23,4;;1,6;;;;;;;;;;;;;;;;
10963;3065006;ELX - AGROALIMENTARI;2023-06-04;19;4;0,1;1;1;2;108;;;;;;;;145;79;0;1013;68;;22,5;;1;;;;;;;;;;;;;;;;
10964;3065006;ELX - AGROALIMENTARI;2023-06-04;20;3;0,1;1;1;2;96;;;;;;;;133;84;0;1013;3;;21,7;;;;;;;;;;;;;;;;;;
10965;3065006;ELX - AGROALIMENTARI;2023-06-04;21;4;0,1;1;1;2;85;;;;;;;;109;88;0;1013;0;;21,1;;;;;;;;;;;;;;;;;;
10966;3065006;ELX - AGROALIMENTARI;2023-06-04;22;3;0,1;1;2;3;78;;;;;;;;84;90;0;1013;0;;20,7;;0,2;;;;;;;;;;;;;;;;
10967;3065006;ELX - AGROALIMENTARI;2023-06-04;23;3;0,1;1;12;12;59;;;;;;;;341;93;0;1013;0;;20,2;;;;;;;;;;;;;;;;;;
10968;3065006;ELX - AGROALIMENTARI;2023-06-05;0;4;0,1;1;10;11;56;;;;;;;;340;94;0;1013;0;;19,9;;0,2;;;;;;;;;;;;;;;;
10969;3065006;ELX - AGROALIMENTARI;2023-06-05;1;3;0,1;1;8;9;44;;;;;;;;344;95;0;1013;0;;19,5;;0,2;;;;;;;;;;;;;;;;
10970;3065006;ELX - AGROALIMENTARI;2023-06-05;2;3;0,1;1;10;11;43;;;;;;;;354;96;0;1013;0;;19,1;;;;;;;;;;;;;;;;;;
