;COD_ESTACION;NOM_ESTACION;FECHA;HORA;SO2;CO;NO;NO2;NOx;O3;PM10;PM2.5;PM1;NH3;C6H6;C7H8;C8H10;Direc.;H.Rel.;Precip.;Pres.;R.Sol.;Ruido;Temp.;UV-B;Veloc.;Veloc.max.;As;BaA;BaP;BbFA;BjFA;BkFA;Cd;DahA;FA;HMN;H2S;IcdP;Ni;Pb;PST
13879;3099002;ORIHUELA;2023-07-05;7;;;;;;20;;;;;;;;;84;;;;;25,3;;;;;;;;;;;;;;;;;;
13880;3099002;ORIHUELA;2023-07-05;8;;;;;;38;;;;;;;;;78;;;;;26,1;;;;;;;;;;;;;;;;;;
13881;3099002;ORIHUELA;2023-07-05;9;;;;;;57;;;;;;;;;67;;;;;27,3;;;;;;;;;;;;;;;;;;
13882;3099002;ORIHUELA;2023-07-05;10;;;;;;66;;;;;;;;;61;;;;;28,4;;;;;;;;;;;;;;;;;;
13883;3099002;ORIHUELA;2023-07-05;11;;;;;;70;;;;;;;;;57;;;;;29,4;;;;;;;;;;;;;;;;;;
13884;3099002;ORIHUELA;2023-07-05;12;;;;;;74;;;;;;;;;55;;;;;29,7;;;;;;;;;;;;;;;;;;
13885;3099002;ORIHUELA;2023-07-05;13;;;;;;75;;;;;;;;;56;;;;;29,7;;;;;;;;;;;;;;;;;;
13886;3099002;ORIHUELA;2023-07-05;14;;;;;;75;;;;;;;;;53;;;;;30,3;;;;;;;;;;;;;;;;;;
13887;3099002;ORIHUELA;2023-07-05;15;;;;;;76;;;;;;;;;54;;;;;30,1;;;;;;;;;;;;;;;;;;
13888;3099002;ORIHUELA;2023-07-05;16;;;;;;69;;;;;;;;;58;;;;;29,4;;;;;;;;;;;;;;;;;;
13889;3099002;ORIHUELA;2023-07-05;17;;;;;;74;;;;;;;;;62;;;;;28,6;;;;;;;;;;;;;;;;;;
13890;3099002;ORIHUELA;2023-07-05;18;;;;;;73;;;;;;;;;69;;;;;27,2;;;;;;;;;;;;;;;;;;
13891;3099002;ORIHUELA;2023-07-05;19;;;;;;69;;;;;;;;;72;;;;;26,3;;;;;;;;;;;;;;;;;;
13892;3099002;ORIHUELA;2023-07-05;20;;;;;;62;;;;;;;;;76;;;;;25,5;;;;;;;;;;;;;;;;;;
13893;3099002;ORIHUELA;2023-07-05;21;;;;;;50;;;;;;;;;81;;;;;25;;;;;;;;;;;;;;;;;;
13894;3099002;ORIHUELA;2023-07-05;22;;;;;;48;;;;;;;;;83;;;;;25;;;;;;;;;;;;;;;;;;
13895;3099002;ORIHUELA;2023-07-05;23;;;;;;42;;;;;;;;;84;;;;;24,6;;;;;;;;;;;;;;;;;;
13896;3099002;ORIHUELA;2023-07-06;0;;;;;;37;;;;;;;;;86;;;;;24,2;;;;;;;;;;;;;;;;;;
13897;3099002;ORIHUELA;2023-07-06;1;;;;;;37;;;;;;;;;89;;;;;23,7;;;;;;;;;;;;;;;;;;
13898;3099002;ORIHUELA;2023-07-06;2;;;;;;20;;;;;;;;;90;;;;;22,9;;;;;;;;;;;;;;;;;;
13899;3099002;ORIHUELA;2023-07-06;3;;;;;;16;;;;;;;;;93;;;;;22,3;;;;;;;;;;;;;;;;;;
13900;3099002;ORIHUELA;2023-07-06;4;;;;;;12;;;;;;;;;94;;;;;21,9;;;;;;;;;;;;;;;;;;
13901;3099002;ORIHUELA;2023-07-06;5;;;;;;9;;;;;;;;;95;;;;;21,7;;;;;;;;;;;;;;;;;;
13902;3099002;ORIHUELA;2023-07-06;6;;;;;;7;;;;;;;;;94;;;;;22,5;;;;;;;;;;;;;;;;;;
13903;3099002;ORIHUELA;2023-07-06;7;;;;;;24;;;;;;;;;83;;;;;25,2;;;;;;;;;;;;;;;;;;
13904;3099002;ORIHUELA;2023-07-06;8;;;;;;44;;;;;;;;;75;;;;;26,3;;;;;;;;;;;;;;;;;;
13905;3099002;ORIHUELA;2023-07-06;9;;;;;;60;;;;;;;;;67;;;;;27,5;;;;;;;;;;;;;;;;;;
13906;3099002;ORIHUELA;2023-07-06;10;;;;;;69;;;;;;;;;66;;;;;27,8;;;;;;;;;;;;;;;;;;
13907;3099002;ORIHUELA;2023-07-06;11;;;;;;73;;;;;;;;;62;;;;;28,3;;;;;;;;;;;;;;;;;;
13908;3099002;ORIHUELA;2023-07-06;12;;;;;;73;;;;;;;;;57;;;;;29,6;;;;;;;;;;;;;;;;;;
13909;3099002;ORIHUELA;2023-07-06;13;;;;;;66;;;;;;;;;52;;;;;30,7;;;;;;;;;;;;;;;;;;
13910;3099002;ORIHUELA;2023-07-06;14;;;;;;67;;;;;;;;;52;;;;;30,6;;;;;;;;;;;;;;;;;;
13911;3099002;ORIHUELA;2023-07-06;15;;;;;;69;;;;;;;;;54;;;;;30,2;;;;;;;;;;;;;;;;;;
13912;3099002;ORIHUELA;2023-07-06;16;;;;;;63;;;;;;;;;60;;;;;29,3;;;;;;;;;;;;;;;;;;
13913;3099002;ORIHUELA;2023-07-06;17;;;;;;60;;;;;;;;;62;;;;;28,9;;;;;;;;;;;;;;;;;;
13914;3099002;ORIHUELA;2023-07-06;18;;;;;;62;;;;;;;;;65;;;;;28;;;;;;;;;;;;;;;;;;
13915;3099002;ORIHUELA;2023-07-06;19;;;;;;61;;;;;;;;;69;;;;;26,9;;;;;;;;;;;;;;;;;;
13916;3099002;ORIHUELA;2023-07-06;20;;;;;;53;;;;;;;;;76;;;;;25,5;;;;;;;;;;;;;;;;;;
13917;3099002;ORIHUELA;2023-07-06;21;;;;;;42;;;;;;;;;82;;;;;24,8;;;;;;;;;;;;;;;;;;
13918;3099002;ORIHUELA;2023-07-06;22;;;;;;34;;;;;;;;;85;;;;;24,3;;;;;;;;;;;;;;;;;;
13919;3099002;ORIHUELA;2023-07-06;23;;;;;;31;;;;;;;;;87;;;;;23,7;;;;;;;;;;;;;;;;;;
13920;3099002;ORIHUELA;2023-07-07;0;;;;;;31;;;;;;;;;88;;;;;23,3;;;;;;;;;;;;;;;;;;
13921;3099002;ORIHUELA;2023-07-07;1;;;;;;25;;;;;;;;;90;;;;;22,8;;;;;;;;;;;;;;;;;;
13922;3099002;ORIHUELA;2023-07-07;2;;;;;;14;;;;;;;;;92;;;;;21,9;;;;;;;;;;;;;;;;;;
13923;3099002;ORIHUELA;2023-07-07;3;;;;;;8;;;;;;;;;93;;;;;21,4;;;;;;;;;;;;;;;;;;
13924;3099002;ORIHUELA;2023-07-07;4;;;;;;8;;;;;;;;;94;;;;;21,2;;;;;;;;;;;;;;;;;;
13925;3099002;ORIHUELA;2023-07-07;5;;;;;;9;;;;;;;;;95;;;;;21,2;;;;;;;;;;;;;;;;;;
13926;3099002;ORIHUELA;2023-07-07;6;;;;;;10;;;;;;;;;94;;;;;21,7;;;;;;;;;;;;;;;;;;
13927;3099002;ORIHUELA;2023-07-07;7;;;;;;17;;;;;;;;;83;;;;;24,7;;;;;;;;;;;;;;;;;;
13928;3099002;ORIHUELA;2023-07-07;8;;;;;;29;;;;;;;;;68;;;;;27,1;;;;;;;;;;;;;;;;;;
13929;3099002;ORIHUELA;2023-07-07;9;;;;;;62;;;;;;;;;60;;;;;27,8;;;;;;;;;;;;;;;;;;
13930;3099002;ORIHUELA;2023-07-07;10;;;;;;72;;;;;;;;;50;;;;;29,2;;;;;;;;;;;;;;;;;;
13931;3099002;ORIHUELA;2023-07-07;11;;;;;;75;;;;;;;;;42;;;;;31;;;;;;;;;;;;;;;;;;
13932;3099002;ORIHUELA;2023-07-07;12;;;;;;76;;;;;;;;;44;;;;;31,7;;;;;;;;;;;;;;;;;;
13933;3099002;ORIHUELA;2023-07-07;13;;;;;;79;;;;;;;;;38;;;;;32,3;;;;;;;;;;;;;;;;;;
13934;3099002;ORIHUELA;2023-07-07;14;;;;;;78;;;;;;;;;47;;;;;31,4;;;;;;;;;;;;;;;;;;
13935;3099002;ORIHUELA;2023-07-07;15;;;;;;86;;;;;;;;;44;;;;;31,6;;;;;;;;;;;;;;;;;;
13936;3099002;ORIHUELA;2023-07-07;16;;;;;;94;;;;;;;;;39;;;;;32;;;;;;;;;;;;;;;;;;
13937;3099002;ORIHUELA;2023-07-07;17;;;;;;89;;;;;;;;;40;;;;;32;;;;;;;;;;;;;;;;;;
13938;3099002;ORIHUELA;2023-07-07;18;;;;;;82;;;;;;;;;49;;;;;31;;;;;;;;;;;;;;;;;;
13939;3099002;ORIHUELA;2023-07-07;19;;;;;;69;;;;;;;;;69;;;;;28;;;;;;;;;;;;;;;;;;
13940;3099002;ORIHUELA;2023-07-07;20;;;;;;61;;;;;;;;;77;;;;;26,3;;;;;;;;;;;;;;;;;;
13941;3099002;ORIHUELA;2023-07-07;21;;;;;;55;;;;;;;;;79;;;;;25,6;;;;;;;;;;;;;;;;;;
13942;3099002;ORIHUELA;2023-07-07;22;;;;;;35;;;;;;;;;83;;;;;24,6;;;;;;;;;;;;;;;;;;
13943;3099002;ORIHUELA;2023-07-07;23;;;;;;23;;;;;;;;;86;;;;;23,6;;;;;;;;;;;;;;;;;;
13944;3099002;ORIHUELA;2023-07-08;0;;;;;;14;;;;;;;;;88;;;;;22,5;;;;;;;;;;;;;;;;;;
13945;3099002;ORIHUELA;2023-07-08;1;;;;;;11;;;;;;;;;91;;;;;21,6;;;;;;;;;;;;;;;;;;
13946;3099002;ORIHUELA;2023-07-08;2;;;;;;29;;;;;;;;;91;;;;;22,1;;;;;;;;;;;;;;;;;;
13947;3099002;ORIHUELA;2023-07-08;3;;;;;;24;;;;;;;;;92;;;;;21,3;;;;;;;;;;;;;;;;;;
13948;3099002;ORIHUELA;2023-07-08;4;;;;;;25;;;;;;;;;93;;;;;21,3;;;;;;;;;;;;;;;;;;
13949;3099002;ORIHUELA;2023-07-08;5;;;;;;21;;;;;;;;;93;;;;;21,1;;;;;;;;;;;;;;;;;;
13950;3099002;ORIHUELA;2023-07-08;6;;;;;;15;;;;;;;;;90;;;;;21,9;;;;;;;;;;;;;;;;;;
13951;3099002;ORIHUELA;2023-07-08;7;;;;;;18;;;;;;;;;77;;;;;25,1;;;;;;;;;;;;;;;;;;
13952;3099002;ORIHUELA;2023-07-08;8;;;;;;42;;;;;;;;;65;;;;;26,9;;;;;;;;;;;;;;;;;;
13953;3099002;ORIHUELA;2023-07-08;9;;;;;;59;;;;;;;;;56;;;;;29,1;;;;;;;;;;;;;;;;;;
13954;3099002;ORIHUELA;2023-07-08;10;;;;;;69;;;;;;;;;47;;;;;30,9;;;;;;;;;;;;;;;;;;
13955;3099002;ORIHUELA;2023-07-08;11;;;;;;77;;;;;;;;;44;;;;;31,9;;;;;;;;;;;;;;;;;;
13956;3099002;ORIHUELA;2023-07-08;12;;;;;;86;;;;;;;;;50;;;;;31,9;;;;;;;;;;;;;;;;;;
13957;3099002;ORIHUELA;2023-07-08;13;;;;;;89;;;;;;;;;47;;;;;32,8;;;;;;;;;;;;;;;;;;
13958;3099002;ORIHUELA;2023-07-08;14;;;;;;89;;;;;;;;;47;;;;;32,9;;;;;;;;;;;;;;;;;;
13959;3099002;ORIHUELA;2023-07-08;15;;;;;;90;;;;;;;;;48;;;;;32,4;;;;;;;;;;;;;;;;;;
13960;3099002;ORIHUELA;2023-07-08;16;;;;;;90;;;;;;;;;48;;;;;32,1;;;;;;;;;;;;;;;;;;
13961;3099002;ORIHUELA;2023-07-08;17;;;;;;90;;;;;;;;;49;;;;;31,5;;;;;;;;;;;;;;;;;;
13962;3099002;ORIHUELA;2023-07-08;18;;;;;;79;;;;;;;;;55;;;;;30,7;;;;;;;;;;;;;;;;;;
13963;3099002;ORIHUELA;2023-07-08;19;;;;;;77;;;;;;;;;57;;;;;29,5;;;;;;;;;;;;;;;;;;
13964;3099002;ORIHUELA;2023-07-08;20;;;;;;64;;;;;;;;;72;;;;;27,3;;;;;;;;;;;;;;;;;;
13965;3099002;ORIHUELA;2023-07-08;21;;;;;;52;;;;;;;;;79;;;;;26,1;;;;;;;;;;;;;;;;;;
13966;3099002;ORIHUELA;2023-07-08;22;;;;;;41;;;;;;;;;84;;;;;25,5;;;;;;;;;;;;;;;;;;
13967;3099002;ORIHUELA;2023-07-08;23;;;;;;31;;;;;;;;;86;;;;;25,2;;;;;;;;;;;;;;;;;;
13968;3099002;ORIHUELA;2023-07-09;0;;;;;;17;;;;;;;;;89;;;;;23,9;;;;;;;;;;;;;;;;;;
13969;3099002;ORIHUELA;2023-07-09;1;;;;;;19;;;;;;;;;89;;;;;24,3;;;;;;;;;;;;;;;;;;
13970;3099002;ORIHUELA;2023-07-09;2;;;;;;15;;;;;;;;;91;;;;;23,9;;;;;;;;;;;;;;;;;;
13971;3099002;ORIHUELA;2023-07-09;3;;;;;;12;;;;;;;;;92;;;;;23,4;;;;;;;;;;;;;;;;;;
13972;3099002;ORIHUELA;2023-07-09;4;;;;;;10;;;;;;;;;93;;;;;23;;;;;;;;;;;;;;;;;;
13973;3099002;ORIHUELA;2023-07-09;5;;;;;;9;;;;;;;;;95;;;;;22,6;;;;;;;;;;;;;;;;;;
13974;3099002;ORIHUELA;2023-07-09;6;;;;;;9;;;;;;;;;94;;;;;22,9;;;;;;;;;;;;;;;;;;
13975;3099002;ORIHUELA;2023-07-09;7;;;;;;12;;;;;;;;;85;;;;;25,3;;;;;;;;;;;;;;;;;;
13976;3099002;ORIHUELA;2023-07-09;8;;;;;;29;;;;;;;;;74;;;;;27,3;;;;;;;;;;;;;;;;;;
13977;3099002;ORIHUELA;2023-07-09;9;;;;;;40;;;;;;;;;66;;;;;28,9;;;;;;;;;;;;;;;;;;
13978;3099002;ORIHUELA;2023-07-09;10;;;;;;59;;;;;;;;;56;;;;;30,6;;;;;;;;;;;;;;;;;;
13979;3099002;ORIHUELA;2023-07-09;11;;;;;;69;;;;;;;;;54;;;;;31,5;;;;;;;;;;;;;;;;;;
13980;3099002;ORIHUELA;2023-07-09;12;;;;;;70;;;;;;;;;53;;;;;31,9;;;;;;;;;;;;;;;;;;
13981;3099002;ORIHUELA;2023-07-09;13;;;;;;71;;;;;;;;;49;;;;;32,8;;;;;;;;;;;;;;;;;;
13982;3099002;ORIHUELA;2023-07-09;14;;;;;;86;;;;;;;;;44;;;;;33,1;;;;;;;;;;;;;;;;;;
13983;3099002;ORIHUELA;2023-07-09;15;;;;;;84;;;;;;;;;45;;;;;32,9;;;;;;;;;;;;;;;;;;
13984;3099002;ORIHUELA;2023-07-09;16;;;;;;82;;;;;;;;;51;;;;;32,2;;;;;;;;;;;;;;;;;;
13985;3099002;ORIHUELA;2023-07-09;17;;;;;;82;;;;;;;;;49;;;;;32,2;;;;;;;;;;;;;;;;;;
13986;3099002;ORIHUELA;2023-07-09;18;;;;;;76;;;;;;;;;49;;;;;31,8;;;;;;;;;;;;;;;;;;
13987;3099002;ORIHUELA;2023-07-09;19;;;;;;72;;;;;;;;;50;;;;;30,3;;;;;;;;;;;;;;;;;;
13988;3099002;ORIHUELA;2023-07-09;20;;;;;;59;;;;;;;;;71;;;;;27,5;;;;;;;;;;;;;;;;;;
13989;3099002;ORIHUELA;2023-07-09;21;;;;;;44;;;;;;;;;84;;;;;26,1;;;;;;;;;;;;;;;;;;
13990;3099002;ORIHUELA;2023-07-09;22;;;;;;34;;;;;;;;;88;;;;;25,6;;;;;;;;;;;;;;;;;;
13991;3099002;ORIHUELA;2023-07-09;23;;;;;;29;;;;;;;;;89;;;;;25,2;;;;;;;;;;;;;;;;;;
13992;3099002;ORIHUELA;2023-07-10;0;;;;;;32;;;;;;;;;87;;;;;25,5;;;;;;;;;;;;;;;;;;
13993;3099002;ORIHUELA;2023-07-10;1;;;;;;33;;;;;;;;;87;;;;;25,1;;;;;;;;;;;;;;;;;;
13994;3099002;ORIHUELA;2023-07-10;2;;;;;;25;;;;;;;;;91;;;;;23,7;;;;;;;;;;;;;;;;;;
13995;3099002;ORIHUELA;2023-07-10;3;;;;;;18;;;;;;;;;94;;;;;22,9;;;;;;;;;;;;;;;;;;
13996;3099002;ORIHUELA;2023-07-10;4;;;;;;28;;;;;;;;;89;;;;;23,6;;;;;;;;;;;;;;;;;;
13997;3099002;ORIHUELA;2023-07-10;5;;;;;;29;;;;;;;;;88;;;;;23,8;;;;;;;;;;;;;;;;;;
13998;3099002;ORIHUELA;2023-07-10;6;;;;;;19;;;;;;;;;83;;;;;24,3;;;;;;;;;;;;;;;;;;
13999;3099002;ORIHUELA;2023-07-10;7;;;;;;22;;;;;;;;;78;;;;;26,3;;;;;;;;;;;;;;;;;;
14000;3099002;ORIHUELA;2023-07-10;8;;;;;;40;;;;;;;;;67;;;;;28,3;;;;;;;;;;;;;;;;;;
14001;3099002;ORIHUELA;2023-07-10;9;;;;;;67;;;;;;;;;67;;;;;29,2;;;;;;;;;;;;;;;;;;
14002;3099002;ORIHUELA;2023-07-10;10;;;;;;67;;;;;;;;;63;;;;;30,2;;;;;;;;;;;;;;;;;;
14003;3099002;ORIHUELA;2023-07-10;11;;;;;;65;;;;;;;;;53;;;;;32,3;;;;;;;;;;;;;;;;;;
14004;3099002;ORIHUELA;2023-07-10;12;;;;;;77;;;;;;;;;43;;;;;34,1;;;;;;;;;;;;;;;;;;
14005;3099002;ORIHUELA;2023-07-10;13;;;;;;89;;;;;;;;;41;;;;;33,8;;;;;;;;;;;;;;;;;;
14006;3099002;ORIHUELA;2023-07-10;14;;;;;;82;;;;;;;;;48;;;;;33,1;;;;;;;;;;;;;;;;;;
14007;3099002;ORIHUELA;2023-07-10;15;;;;;;78;;;;;;;;;47;;;;;33,2;;;;;;;;;;;;;;;;;;
14008;3099002;ORIHUELA;2023-07-10;16;;;;;;75;;;;;;;;;48;;;;;32,9;;;;;;;;;;;;;;;;;;
14009;3099002;ORIHUELA;2023-07-10;17;;;;;;70;;;;;;;;;53;;;;;31,8;;;;;;;;;;;;;;;;;;
14010;3099002;ORIHUELA;2023-07-10;18;;;;;;65;;;;;;;;;61;;;;;30,4;;;;;;;;;;;;;;;;;;
14011;3099002;ORIHUELA;2023-07-10;19;;;;;;53;;;;;;;;;71;;;;;28,4;;;;;;;;;;;;;;;;;;
14012;3099002;ORIHUELA;2023-07-10;20;;;;;;52;;;;;;;;;81;;;;;27;;;;;;;;;;;;;;;;;;
14013;3099002;ORIHUELA;2023-07-10;21;;;;;;52;;;;;;;;;84;;;;;26,1;;;;;;;;;;;;;;;;;;
14014;3099002;ORIHUELA;2023-07-10;22;;;;;;51;;;;;;;;;86;;;;;26,3;;;;;;;;;;;;;;;;;;
14015;3099002;ORIHUELA;2023-07-10;23;;;;;;57;;;;;;;;;84;;;;;26,4;;;;;;;;;;;;;;;;;;
14016;3099002;ORIHUELA;2023-07-11;0;;;;;;52;;;;;;;;;85;;;;;26;;;;;;;;;;;;;;;;;;
14017;3099002;ORIHUELA;2023-07-11;1;;;;;;33;;;;;;;;;90;;;;;24,6;;;;;;;;;;;;;;;;;;
14018;3099002;ORIHUELA;2023-07-11;2;;;;;;31;;;;;;;;;91;;;;;24,1;;;;;;;;;;;;;;;;;;
14019;3099002;ORIHUELA;2023-07-11;3;;;;;;31;;;;;;;;;92;;;;;23,9;;;;;;;;;;;;;;;;;;
14020;3099002;ORIHUELA;2023-07-11;4;;;;;;35;;;;;;;;;91;;;;;24;;;;;;;;;;;;;;;;;;
14021;3099002;ORIHUELA;2023-07-11;5;;;;;;35;;;;;;;;;90;;;;;24;;;;;;;;;;;;;;;;;;
14022;3099002;ORIHUELA;2023-07-11;6;;;;;;24;;;;;;;;;90;;;;;24;;;;;;;;;;;;;;;;;;
14023;3099002;ORIHUELA;2023-07-11;7;;;;;;18;;;;;;;;;79;;;;;26,5;;;;;;;;;;;;;;;;;;
14024;3099002;ORIHUELA;2023-07-11;8;;;;;;27;;;;;;;;;67;;;;;28,8;;;;;;;;;;;;;;;;;;
14025;3099002;ORIHUELA;2023-07-11;9;;;;;;45;;;;;;;;;60;;;;;30,6;;;;;;;;;;;;;;;;;;
14026;3099002;ORIHUELA;2023-07-11;10;;;;;;61;;;;;;;;;64;;;;;30,8;;;;;;;;;;;;;;;;;;
14027;3099002;ORIHUELA;2023-07-11;11;;;;;;63;;;;;;;;;61;;;;;31,4;;;;;;;;;;;;;;;;;;
14028;3099002;ORIHUELA;2023-07-11;12;;;;;;69;;;;;;;;;57;;;;;32,5;;;;;;;;;;;;;;;;;;
14029;3099002;ORIHUELA;2023-07-11;13;;;;;;63;;;;;;;;;50;;;;;34,4;;;;;;;;;;;;;;;;;;
14030;3099002;ORIHUELA;2023-07-11;14;;;;;;71;;;;;;;;;47;;;;;35,2;;;;;;;;;;;;;;;;;;
14031;3099002;ORIHUELA;2023-07-11;15;;;;;;74;;;;;;;;;47;;;;;35,2;;;;;;;;;;;;;;;;;;
14032;3099002;ORIHUELA;2023-07-11;16;;;;;;73;;;;;;;;;43;;;;;36,7;;;;;;;;;;;;;;;;;;
14033;3099002;ORIHUELA;2023-07-11;17;;;;;;72;;;;;;;;;45;;;;;36,6;;;;;;;;;;;;;;;;;;
14034;3099002;ORIHUELA;2023-07-11;18;;;;;;66;;;;;;;;;53;;;;;35,1;;;;;;;;;;;;;;;;;;
14035;3099002;ORIHUELA;2023-07-11;19;;;;;;49;;;;;;;;;67;;;;;31,8;;;;;;;;;;;;;;;;;;
14036;3099002;ORIHUELA;2023-07-11;20;;;;;;52;;;;;;;;;78;;;;;29;;;;;;;;;;;;;;;;;;
14037;3099002;ORIHUELA;2023-07-11;21;;;;;;51;;;;;;;;;85;;;;;27,8;;;;;;;;;;;;;;;;;;
14038;3099002;ORIHUELA;2023-07-11;22;;;;;;51;;;;;;;;;88;;;;;27,5;;;;;;;;;;;;;;;;;;
14039;3099002;ORIHUELA;2023-07-11;23;;;;;;54;;;;;;;;;88;;;;;27,4;;;;;;;;;;;;;;;;;;
14040;3099002;ORIHUELA;2023-07-12;0;;;;;;42;;;;;;;;;89;;;;;26,8;;;;;;;;;;;;;;;;;;
14041;3099002;ORIHUELA;2023-07-12;1;;;;;;19;;;;;;;;;92;;;;;25,6;;;;;;;;;;;;;;;;;;
14042;3099002;ORIHUELA;2023-07-12;2;;;;;;12;;;;;;;;;94;;;;;24,8;;;;;;;;;;;;;;;;;;
14043;3099002;ORIHUELA;2023-07-12;3;;;;;;16;;;;;;;;;96;;;;;24,7;;;;;;;;;;;;;;;;;;
14044;3099002;ORIHUELA;2023-07-12;4;;;;;;14;;;;;;;;;97;;;;;24,6;;;;;;;;;;;;;;;;;;
14045;3099002;ORIHUELA;2023-07-12;5;;;;;;20;;;;;;;;;97;;;;;25,2;;;;;;;;;;;;;;;;;;
14046;3099002;ORIHUELA;2023-07-12;6;;;;;;19;;;;;;;;;94;;;;;25,5;;;;;;;;;;;;;;;;;;
14047;3099002;ORIHUELA;2023-07-12;7;;;;;;20;;;;;;;;;84;;;;;27,4;;;;;;;;;;;;;;;;;;
14048;3099002;ORIHUELA;2023-07-12;8;;;;;;28;;;;;;;;;69;;;;;29,6;;;;;;;;;;;;;;;;;;
14049;3099002;ORIHUELA;2023-07-12;9;;;;;;32;;;;;;;;;55;;;;;32,8;;;;;;;;;;;;;;;;;;
14050;3099002;ORIHUELA;2023-07-12;10;;;;;;50;;;;;;;;;44;;;;;35;;;;;;;;;;;;;;;;;;
14051;3099002;ORIHUELA;2023-07-12;11;;;;;;73;;;;;;;;;43;;;;;36,3;;;;;;;;;;;;;;;;;;
14052;3099002;ORIHUELA;2023-07-12;12;;;;;;78;;;;;;;;;56;;;;;34,4;;;;;;;;;;;;;;;;;;
14053;3099002;ORIHUELA;2023-07-12;13;;;;;;76;;;;;;;;;59;;;;;33,4;;;;;;;;;;;;;;;;;;
14054;3099002;ORIHUELA;2023-07-12;14;;;;;;76;;;;;;;;;60;;;;;32,8;;;;;;;;;;;;;;;;;;
14055;3099002;ORIHUELA;2023-07-12;15;;;;;;68;;;;;;;;;59;;;;;32,8;;;;;;;;;;;;;;;;;;
14056;3099002;ORIHUELA;2023-07-12;16;;;;;;69;;;;;;;;;59;;;;;32,7;;;;;;;;;;;;;;;;;;
14057;3099002;ORIHUELA;2023-07-12;17;;;;;;66;;;;;;;;;63;;;;;31,8;;;;;;;;;;;;;;;;;;
14058;3099002;ORIHUELA;2023-07-12;18;;;;;;59;;;;;;;;;68;;;;;30,5;;;;;;;;;;;;;;;;;;
14059;3099002;ORIHUELA;2023-07-12;19;;;;;;55;;;;;;;;;74;;;;;29,4;;;;;;;;;;;;;;;;;;
14060;3099002;ORIHUELA;2023-07-12;20;;;;;;46;;;;;;;;;82;;;;;27,8;;;;;;;;;;;;;;;;;;
14061;3099002;ORIHUELA;2023-07-12;21;;;;;;35;;;;;;;;;86;;;;;26,9;;;;;;;;;;;;;;;;;;
14062;3099002;ORIHUELA;2023-07-12;22;;;;;;27;;;;;;;;;89;;;;;26,5;;;;;;;;;;;;;;;;;;
14063;3099002;ORIHUELA;2023-07-12;23;;;;;;27;;;;;;;;;88;;;;;26,8;;;;;;;;;;;;;;;;;;
14064;3099002;ORIHUELA;2023-07-13;0;;;;;;35;;;;;;;;;85;;;;;27,4;;;;;;;;;;;;;;;;;;
14065;3099002;ORIHUELA;2023-07-13;1;;;;;;42;;;;;;;;;81;;;;;27,4;;;;;;;;;;;;;;;;;;
14066;3099002;ORIHUELA;2023-07-13;2;;;;;;40;;;;;;;;;79;;;;;27,5;;;;;;;;;;;;;;;;;;
14067;3099002;ORIHUELA;2023-07-13;3;;;;;;38;;;;;;;;;81;;;;;26,9;;;;;;;;;;;;;;;;;;
14068;3099002;ORIHUELA;2023-07-13;4;;;;;;24;;;;;;;;;88;;;;;25,3;;;;;;;;;;;;;;;;;;
14069;3099002;ORIHUELA;2023-07-13;5;;;;;;13;;;;;;;;;92;;;;;23,9;;;;;;;;;;;;;;;;;;
14070;3099002;ORIHUELA;2023-07-13;6;;;;;;11;;;;;;;;;90;;;;;24,8;;;;;;;;;;;;;;;;;;
14071;3099002;ORIHUELA;2023-07-13;7;;;;;;12;;;;;;;;;83;;;;;26,5;;;;;;;;;;;;;;;;;;
14072;3099002;ORIHUELA;2023-07-13;8;;;;;;28;;;;;;;;;74;;;;;28,5;;;;;;;;;;;;;;;;;;
14073;3099002;ORIHUELA;2023-07-13;9;;;;;;46;;;;;;;;;68;;;;;29,5;;;;;;;;;;;;;;;;;;
14074;3099002;ORIHUELA;2023-07-13;10;;;;;;52;;;;;;;;;66;;;;;30;;;;;;;;;;;;;;;;;;
14075;3099002;ORIHUELA;2023-07-13;11;;;;;;62;;;;;;;;;57;;;;;31,4;;;;;;;;;;;;;;;;;;
14076;3099002;ORIHUELA;2023-07-13;12;;;;;;68;;;;;;;;;50;;;;;32,7;;;;;;;;;;;;;;;;;;
14077;3099002;ORIHUELA;2023-07-13;13;;;;;;68;;;;;;;;;53;;;;;32,6;;;;;;;;;;;;;;;;;;
14078;3099002;ORIHUELA;2023-07-13;14;;;;;;61;;;;;;;;;60;;;;;31,7;;;;;;;;;;;;;;;;;;
14079;3099002;ORIHUELA;2023-07-13;15;;;;;;56;;;;;;;;;61;;;;;31;;;;;;;;;;;;;;;;;;
14080;3099002;ORIHUELA;2023-07-13;16;;;;;;56;;;;;;;;;61;;;;;30,8;;;;;;;;;;;;;;;;;;
14081;3099002;ORIHUELA;2023-07-13;17;;;;;;55;;;;;;;;;62;;;;;30,1;;;;;;;;;;;;;;;;;;
14082;3099002;ORIHUELA;2023-07-13;18;;;;;;57;;;;;;;;;66;;;;;28,9;;;;;;;;;;;;;;;;;;
14083;3099002;ORIHUELA;2023-07-13;19;;;;;;55;;;;;;;;;71;;;;;27,6;;;;;;;;;;;;;;;;;;
14084;3099002;ORIHUELA;2023-07-13;20;;;;;;53;;;;;;;;;75;;;;;26,6;;;;;;;;;;;;;;;;;;
